order_id,order_date,product_name,product_line,size,units_sold,mrp,discount_applied,revenue,profit,region,gender_category,sales_channel
2000,2024-09-03,SuperRep Go,Training,M,1.0,5705.89380952381,0.47,5705.42380952381,-770.45,Bengaluru,Kids,Online
2001,2024-09-07,Tiempo Legend,Soccer,M,3.0,4957.93,0.0,14873.79,-112.53,Hyderabad,Women,Retail
2004,2024-09-12,React Infinity,Running,XL,1.0,6562.255999999999,0.0,6562.255999999999,187.89,Delhi,Kids,Retail
2010,2025-01-16,Waffle One,Lifestyle,L,1.0,7949.83,0.0,7949.83,1965.56,Pune,Kids,Online
2014,2025-12-04,React Infinity,Running,11,1.0,6562.255999999999,0.0,6562.255999999999,-1044.4,Bengaluru,Women,Online
2021,2024-11-19,Free RN,Running,L,1.0,7086.7,0.66,7086.04,-1120.49,Hyderabad,Men,Retail
2022,2024-09-24,Premier III,Soccer,M,1.0,6198.562173913043,0.0,6198.562173913043,3427.16,Pune,Women,Online
2026,2024-10-08,Blazer Mid,Lifestyle,XL,1.0,6815.108181818182,0.16,6814.948181818182,2301.64,Kolkata,Kids,Retail
2030,2025-07-14,Phantom GT,Soccer,XL,1.0,5798.905416666667,1.05,5797.855416666667,-122.93,Hyderabad,Men,Retail
2031,2024-09-05,Premier III,Soccer,Unknown,4.0,3493.04,0.82,13968.88,350.7,Delhi,Men,Online
2041,2025-03-05,Tiempo Legend,Soccer,12,1.0,5553.88,0.0,5553.88,2371.66,Hyderabad,Kids,Online
2042,2025-04-19,Kyrie Flytrap,Basketball,L,1.0,5486.323846153847,0.0,5486.323846153847,-862.16,Hyderbad,Women,Online
2043,2024-02-05,Premier III,Soccer,XL,1.0,3492.89,0.77,3492.12,3770.75,Delhi,Men,Retail
2044,2023-06-09,SuperRep Go,Training,Unknown,1.0,5705.89380952381,0.0,5705.89380952381,2174.71,Delhi,Kids,Online
2045,2025-06-04,Dunk Low,Lifestyle,XL,4.0,5884.702903225807,0.0,23538.811612903228,1833.94,Delhi,Kids,Retail
2051,2024-05-01,Air Jordan,Basketball,XL,1.0,5357.1505,0.37,5356.7805,3135.98,Delhi,Women,Retail
2052,2024-08-10,Flex Trainer,Training,10,3.0,9155.96,0.0,27467.879999999997,2184.8,Pune,Men,Retail
2053,2024-10-02,Air Force 1,Lifestyle,XL,3.0,6009.58,0.0,18028.739999999998,3384.92,Delhi,Men,Online
2054,2025-06-23,Flex Trainer,Training,11,1.0,6230.998695652174,0.0,6230.998695652174,-549.76,Mumbai,Women,Online
2048,2024-09-14,Waffle One,Lifestyle,M,3.0,6216.29,0.94,18646.050000000003,-642.02,Mumbai,Men,Online
2060,2024-11-07,Waffle One,Lifestyle,L,2.0,7979.26,0.0,15958.52,2821.59,Bengaluru,Men,Online
2064,2025-03-02,React Infinity,Running,L,2.0,7557.71,0.0,15115.42,3277.44,Bengaluru,Kids,Online
2065,2024-11-02,Waffle One,Lifestyle,10,1.0,6112.424782608695,0.78,6111.644782608695,21.58,Hyderabad,Women,Retail
2066,2024-10-12,Phantom GT,Soccer,XL,1.0,5259.05,0.0,5259.05,1022.82,Mumbai,Men,Online
2068,2024-12-05,Free RN,Running,Unknown,4.0,2553.29,0.0,10213.16,984.9,Mumbai,Men,Retail
2071,2025-01-12,Blazer Mid,Lifestyle,M,3.0,7849.81,0.49,23547.960000000003,-882.96,Pune,Kids,Retail
2075,2025-07-14,Air Jordan,Basketball,L,4.0,4251.74,0.0,17006.96,2345.35,Pune,Kids,Online
2079,2025-01-19,Pegasus Turbo,Running,XL,1.0,4322.06,0.0,4322.06,279.78,Bengaluru,Men,Online
2085,2024-12-17,Kyrie Flytrap,Basketball,Unknown,1.0,7561.85,0.0,7561.85,98.72,Kolkata,Men,Retail
2087,2024-11-01,Zoom Freak,Basketball,Unknown,1.0,4656.28,0.0,4656.28,3777.5,Kolkata,Kids,Online
2100,2025-11-07,Phantom GT,Soccer,8,1.0,5937.52,0.0,5937.52,2287.57,Mumbai,Kids,Retail
2101,2025-07-03,Free RN,Running,XL,1.0,2010.07,0.0,2010.07,3398.01,Hyderabad,Kids,Online
2103,2025-01-08,LeBron 20,Basketball,XL,1.0,6777.88,0.0,6777.88,469.61,Kolkata,Women,Online
2107,2024-08-30,React Infinity,Running,M,4.0,6562.255999999999,0.0,26249.023999999998,-184.69,Hyderabad,Women,Online
2111,2024-11-21,Waffle One,Lifestyle,Unknown,1.0,6112.424782608695,1.14,6111.2847826086945,1326.67,Bengaluru,Men,Retail
2116,2024-08-27,LeBron 20,Basketball,Unknown,1.0,4038.32,1.13,4037.19,2088.55,Hyderabad,Women,Online
2126,2024-12-14,Pegasus Turbo,Running,L,1.0,5399.58,0.0,5399.58,2508.34,Pune,Kids,Retail
2133,2024-10-10,Metcon 7,Training,XL,1.0,6789.53,0.0,6789.53,-166.81,Pune,Men,Retail
2135,2024-03-11,Zoom Freak,Basketball,L,2.0,9106.61,0.74,18211.74,2422.38,Hyderbad,Men,Retail
2139,2025-06-19,Air Jordan,Basketball,M,1.0,5357.1505,0.0,5357.1505,-334.52,Mumbai,Women,Retail
2142,2024-03-10,Mercurial Superfly,Soccer,Unknown,1.0,5775.984,0.0,5775.984,-995.59,Kolkata,Kids,Retail
2143,2025-03-10,ZoomX Invincible,Training,L,1.0,6396.086666666667,0.0,6396.086666666667,1006.66,Delhi,Kids,Online
2146,2025-02-15,Air Jordan,Basketball,XL,1.0,5357.1505,1.12,5356.0305,-908.85,Mumbai,Kids,Retail
2148,2025-06-19,Kyrie Flytrap,Basketball,Unknown,1.0,5486.323846153847,0.0,5486.323846153847,520.55,Hyderabad,Men,Online
2149,2025-05-20,Pegasus Turbo,Running,Unknown,1.0,6310.468125,0.0,6310.468125,-595.69,Kolkata,Women,Online
2154,2025-01-04,Blazer Mid,Lifestyle,XL,1.0,2963.16,0.0,2963.16,2381.85,Bengaluru,Kids,Online
2157,2025-04-29,Premier III,Soccer,Unknown,1.0,6198.562173913043,0.0,6198.562173913043,-701.01,Delhi,Kids,Online
2160,2025-01-03,Air Zoom,Running,XL,1.0,5991.58,0.0,5991.58,3744.91,Mumbai,Kids,Retail
2163,2025-03-06,Dunk Low,Lifestyle,7,1.0,5884.702903225807,1.24,5883.462903225807,3344.98,Hyderabad,Men,Retail
2165,2024-11-11,SuperRep Go,Training,L,4.0,4577.65,0.0,18310.6,2460.19,Kolkata,Kids,Retail
2168,2024-01-08,Pegasus Turbo,Running,Unknown,1.0,6310.468125,0.85,6309.618125,3011.49,Kolkata,Women,Retail
2169,2024-12-14,Flex Trainer,Training,Unknown,4.0,4046.05,0.01,16184.16,1057.58,Delhi,Kids,Retail
2172,2024-12-17,ZoomX Invincible,Training,M,1.0,7988.99,1.2,7987.79,-909.86,Bengaluru,Women,Online
2181,2025-01-06,Air Force 1,Lifestyle,XL,2.0,6773.485862068966,0.0,13546.971724137931,419.58,Delhi,Women,Retail
2185,2025-06-08,ZoomX Invincible,Training,XL,4.0,4207.44,0.59,16827.399999999998,-615.48,Kolkata,Women,Online
2189,2024-10-02,SuperRep Go,Training,L,3.0,5705.89380952381,0.9,17114.98142857143,3628.46,Hyderabad,Men,Online
2191,2024-09-28,Air Force 1,Lifestyle,8,3.0,6773.485862068966,0.0,20320.457586206896,-1032.88,Pune,Men,Retail
2197,2024-06-10,ZoomX Invincible,Training,L,3.0,6396.086666666667,0.0,19188.260000000002,-418.5,Bengaluru,Kids,Online
2198,2025-01-05,SuperRep Go,Training,7,4.0,5705.89380952381,0.65,22820.97523809524,-169.33,Pune,Men,Online
2201,2024-10-05,SuperRep Go,Training,11,1.0,5705.89380952381,0.0,5705.89380952381,1403.56,Mumbai,Women,Online
2202,2025-07-04,Kyrie Flytrap,Basketball,M,1.0,7918.93,1.06,7917.87,1994.42,Bengaluru,Men,Retail
2204,2025-05-17,LeBron 20,Basketball,7,1.0,7660.41,0.0,7660.41,2076.75,Delhi,Men,Online
2209,2024-09-01,SuperRep Go,Training,Unknown,1.0,5705.89380952381,0.0,5705.89380952381,1956.7,Hyderabad,Kids,Retail
2212,2024-09-23,Blazer Mid,Lifestyle,L,1.0,7670.82,0.0,7670.82,-87.95,Kolkata,Women,Online
2215,2024-12-16,Zoom Freak,Basketball,XL,3.0,6700.074210526316,0.36,20099.14263157895,3254.06,Kolkata,Men,Online
2217,2025-04-15,Waffle One,Lifestyle,L,1.0,6112.424782608695,0.0,6112.424782608695,2190.84,Delhi,Women,Retail
2220,2024-09-09,SuperRep Go,Training,M,1.0,5705.89380952381,0.0,5705.89380952381,890.14,Kolkata,Kids,Online
2221,2024-06-01,Waffle One,Lifestyle,L,2.0,3375.97,0.0,6751.94,-297.05,Mumbai,Kids,Retail
2226,2025-06-28,Zoom Freak,Basketball,Unknown,1.0,6700.074210526316,0.31,6699.764210526316,-131.04,Delhi,Women,Online
2228,2024-08-22,Zoom Freak,Basketball,Unknown,1.0,9382.15,0.0,9382.15,-127.34,Kolkata,Kids,Online
2229,2025-03-26,Air Zoom,Running,XL,1.0,7143.23,0.0,7143.23,3284.36,Mumbai,Men,Retail
2232,2024-11-17,Free RN,Running,XL,1.0,2149.28,0.32,2148.96,2409.87,Kolkata,Women,Online
2237,2025-06-26,Metcon 7,Training,M,1.0,5089.88,0.0,5089.88,-238.18,Mumbai,Kids,Online
2239,2024-08-04,SuperRep Go,Training,XL,1.0,5705.89380952381,0.0,5705.89380952381,1750.71,Kolkata,Men,Online
2240,2025-01-22,Air Jordan,Basketball,M,1.0,9520.5,0.48,9520.02,-928.85,Kolkata,Kids,Retail
2241,2025-02-19,Tiempo Legend,Soccer,12,1.0,9662.04,0.0,9662.04,-233.74,Hyderbad,Women,Online
2250,2024-01-10,Kyrie Flytrap,Basketball,XL,1.0,5486.323846153847,0.0,5486.323846153847,821.13,Pune,Men,Retail
2255,2025-04-06,LeBron 20,Basketball,XL,1.0,2222.55,0.84,2221.71,586.56,Mumbai,Kids,Retail
2256,2025-03-30,Phantom GT,Soccer,Unknown,1.0,5798.905416666667,0.0,5798.905416666667,3175.83,Hyderbad,Men,Online
2257,2025-02-09,Kyrie Flytrap,Basketball,XL,1.0,5486.323846153847,0.0,5486.323846153847,-365.42,Mumbai,Men,Online
2259,2024-10-20,Mercurial Superfly,Soccer,M,1.0,5775.984,0.0,5775.984,2323.89,Delhi,Women,Retail
2260,2024-12-12,Dunk Low,Lifestyle,M,2.0,5884.702903225807,0.0,11769.405806451614,-352.18,Pune,Women,Retail
2265,2024-11-23,Premier III,Soccer,7,1.0,2422.97,0.0,2422.97,-67.74,Delhi,Women,Retail
2271,2024-03-05,Waffle One,Lifestyle,9,1.0,5116.58,0.07,5116.51,1293.94,Delhi,Kids,Retail
2274,2025-06-13,Metcon 7,Training,6,4.0,6091.2242857142855,0.45,24363.097142857143,2561.89,Bengaluru,Women,Online
2277,2024-12-28,LeBron 20,Basketball,M,1.0,3682.84,0.0,3682.84,3967.77,Hyderbad,Kids,Online
2279,2024-03-08,Blazer Mid,Lifestyle,6,1.0,6815.108181818182,0.0,6815.108181818182,766.72,Mumbai,Women,Retail
2280,2025-02-13,Mercurial Superfly,Soccer,M,1.0,5775.984,0.0,5775.984,3069.57,Delhi,Women,Online
2283,2024-08-21,Mercurial Superfly,Soccer,10,1.0,5775.984,0.0,5775.984,468.59,Delhi,Men,Retail
2296,2024-08-15,Phantom GT,Soccer,Unknown,1.0,5798.905416666667,0.0,5798.905416666667,-1188.86,Delhi,Women,Online
2306,2024-11-10,Air Jordan,Basketball,Unknown,1.0,8267.56,0.29,8267.269999999999,476.25,Bengaluru,Kids,Retail
2004,2025-02-23,Dunk Low,Lifestyle,M,1.0,5884.702903225807,0.6,5884.102903225807,-276.83,Bengaluru,Kids,Retail
2026,2024-09-25,Flex Trainer,Training,M,4.0,6230.998695652174,0.26,24922.954782608696,495.62,Delhi,Women,Online
2312,2024-09-30,Premier III,Soccer,Unknown,1.0,6198.562173913043,0.0,6198.562173913043,249.56,Bengaluru,Kids,Online
2321,2024-10-06,Dunk Low,Lifestyle,8,1.0,5884.702903225807,0.0,5884.702903225807,-362.47,Mumbai,Men,Online
2330,2024-10-22,Flex Trainer,Training,XL,1.0,6230.998695652174,0.06,6230.938695652174,-648.08,Mumbai,Women,Online
2334,2024-06-06,SuperRep Go,Training,L,4.0,5705.89380952381,0.82,22820.29523809524,-80.25,Mumbai,Women,Retail
2337,2024-10-17,SuperRep Go,Training,Unknown,1.0,5705.89380952381,0.0,5705.89380952381,3186.84,Pune,Women,Online
2340,2024-08-07,Free RN,Running,7,3.0,5418.565,0.91,16252.965,-425.99,Mumbai,Women,Online
2341,2025-04-22,Waffle One,Lifestyle,11,1.0,6112.424782608695,0.0,6112.424782608695,-280.18,Hyderabad,Women,Online
2352,2025-03-24,LeBron 20,Basketball,M,1.0,6663.402173913043,0.0,6663.402173913043,599.21,Bengaluru,Men,Online
2355,2024-07-26,Waffle One,Lifestyle,L,1.0,6112.424782608695,0.0,6112.424782608695,-887.83,Bengaluru,Women,Retail
2357,2025-04-28,Air Force 1,Lifestyle,M,1.0,6773.485862068966,1.23,6772.255862068966,-1199.32,Bengaluru,Women,Retail
2362,2024-12-09,Blazer Mid,Lifestyle,XL,2.0,6815.108181818182,1.04,13628.136363636364,3817.26,Bengaluru,Women,Online
2365,2024-08-17,React Infinity,Running,10,1.0,6562.255999999999,0.0,6562.255999999999,3555.61,Hyderabad,Women,Online
2366,2025-05-08,Waffle One,Lifestyle,M,1.0,6112.424782608695,0.63,6111.794782608695,3737.47,Bengaluru,Kids,Retail
2367,2024-11-12,Dunk Low,Lifestyle,XL,4.0,6202.99,0.84,24808.6,-202.12,Bengaluru,Kids,Online
2368,2023-04-08,Waffle One,Lifestyle,L,1.0,5582.98,0.0,5582.98,2369.28,Delhi,Women,Retail
2370,2025-02-04,Pegasus Turbo,Running,L,2.0,6310.468125,0.0,12620.93625,867.37,Delhi,Men,Online
2373,2024-09-22,Air Force 1,Lifestyle,XL,1.0,8637.25,0.35,8636.9,2738.82,Kolkata,Women,Retail
2376,2024-10-03,Dunk Low,Lifestyle,XL,1.0,3718.82,0.88,3717.94,-234.66,Delhi,Men,Online
2379,2024-09-04,Air Force 1,Lifestyle,L,4.0,6773.485862068966,0.0,27093.943448275862,3289.77,Mumbai,Men,Online
2381,2024-10-12,Dunk Low,Lifestyle,M,3.0,4834.65,1.02,14500.889999999998,213.96,Pune,Kids,Retail
2382,2024-09-03,Waffle One,Lifestyle,L,4.0,6112.424782608695,0.0,24449.69913043478,787.42,Mumbai,Men,Retail
2004,2025-02-28,LeBron 20,Basketball,Unknown,1.0,3272.45,0.0,3272.45,69.68,Kolkata,Women,Online
2387,2024-09-21,Kyrie Flytrap,Basketball,Unknown,3.0,5486.323846153847,0.0,16458.97153846154,1042.09,Pune,Women,Online
2388,2024-09-02,Air Zoom,Running,L,1.0,5321.46,0.0,5321.46,2587.26,Bengaluru,Kids,Retail
2390,2025-05-24,Waffle One,Lifestyle,XL,1.0,6112.424782608695,0.0,6112.424782608695,496.54,Delhi,Kids,Online
2002,2024-10-03,ZoomX Invincible,Training,XL,4.0,6820.42,0.0,27281.68,3842.85,Kolkata,Women,Retail
2395,2025-07-08,Premier III,Soccer,XL,1.0,6198.562173913043,0.0,6198.562173913043,85.0,Pune,Kids,Online
2399,2024-07-08,Air Zoom,Running,L,1.0,6188.29,0.0,6188.29,515.6,Pune,Women,Retail
2025,2024-09-10,ZoomX Invincible,Training,XL,4.0,6743.07,0.0,26972.28,-277.41,Pune,Kids,Online
2402,2025-09-03,React Infinity,Running,Unknown,1.0,6437.85,0.0,6437.85,1231.3,Mumbai,Kids,Online
2403,2024-08-24,React Infinity,Running,XL,1.0,6562.255999999999,1.13,6561.125999999999,1309.54,Delhi,Women,Retail
2408,2024-10-09,Premier III,Soccer,XL,1.0,6198.562173913043,0.0,6198.562173913043,1731.86,Bengaluru,Men,Retail
2409,2025-01-19,Zoom Freak,Basketball,M,1.0,6700.074210526316,0.0,6700.074210526316,2993.72,Bengaluru,Men,Retail
2415,2024-07-22,Free RN,Running,8,3.0,6178.39,0.0,18535.170000000002,73.75,Bengaluru,Women,Retail
2417,2024-12-29,Dunk Low,Lifestyle,Unknown,1.0,8293.38,1.12,8292.259999999998,1727.06,Bengaluru,Men,Retail
2420,2024-11-04,Zoom Freak,Basketball,9,1.0,6700.074210526316,1.02,6699.054210526316,1664.6,Hyderbad,Kids,Online
2421,2025-10-03,React Infinity,Running,M,2.0,8136.39,0.0,16272.78,3398.15,Pune,Women,Retail
2422,2024-07-23,Tiempo Legend,Soccer,Unknown,4.0,5768.682,0.0,23074.728,3044.66,Mumbai,Kids,Retail
2025,2025-05-03,Flex Trainer,Training,11,1.0,4554.97,0.0,4554.97,2802.1,Hyderbad,Kids,Retail
2430,2025-07-09,Tiempo Legend,Soccer,12,3.0,5768.682,0.1,17305.746,215.3,Pune,Women,Online
2434,2025-02-11,Metcon 7,Training,M,1.0,3019.25,0.79,3018.46,387.15,Hyderabad,Kids,Online
2435,2024-01-04,Waffle One,Lifestyle,XL,1.0,5853.58,0.0,5853.58,2378.82,Kolkata,Kids,Retail
2439,2025-03-03,Blazer Mid,Lifestyle,L,1.0,3239.59,0.0,3239.59,3467.1,Bengaluru,Men,Retail
2442,2025-01-26,Tiempo Legend,Soccer,L,1.0,5768.682,0.04,5768.642,3083.26,Mumbai,Men,Online
2443,2025-03-15,LeBron 20,Basketball,M,1.0,6271.66,0.0,6271.66,2449.43,Mumbai,Women,Retail
2447,2024-04-05,Waffle One,Lifestyle,XL,1.0,6112.424782608695,0.0,6112.424782608695,1291.8,Kolkata,Kids,Online
2451,2023-04-11,Premier III,Soccer,Unknown,2.0,6198.562173913043,0.54,12396.044347826086,2233.57,Mumbai,Kids,Online
2454,2025-02-25,Tiempo Legend,Soccer,XL,1.0,5768.682,0.19,5768.492,3100.44,Bengaluru,Women,Online
2460,2024-04-11,Zoom Freak,Basketball,XL,2.0,5482.96,0.35,10965.22,-823.8,Kolkata,Women,Online
2037,2024-10-04,React Infinity,Running,XL,1.0,6562.255999999999,0.0,6562.255999999999,438.39,Delhi,Women,Online
2466,2025-07-05,Mercurial Superfly,Soccer,Unknown,1.0,6569.65,0.0,6569.65,3056.38,Pune,Women,Retail
2467,2023-05-11,SuperRep Go,Training,M,1.0,8484.82,0.0,8484.82,1899.54,Mumbai,Kids,Online
2472,2025-04-05,LeBron 20,Basketball,L,1.0,2255.65,0.0,2255.65,560.7,Mumbai,Men,Online
2474,2024-12-21,Metcon 7,Training,M,1.0,6091.2242857142855,0.0,6091.2242857142855,115.11,Delhi,Kids,Retail
2475,2025-07-01,Free RN,Running,L,2.0,5418.565,1.06,10835.009999999998,3885.97,Bengaluru,Men,Online
2482,2024-09-14,Air Force 1,Lifestyle,XL,1.0,6773.485862068966,0.0,6773.485862068966,2642.8,Mumbai,Men,Online
2483,2025-05-17,Free RN,Running,Unknown,1.0,5418.565,0.0,5418.565,856.75,Delhi,Kids,Retail
2491,2025-05-28,Phantom GT,Soccer,M,1.0,8998.44,0.0,8998.44,-432.44,Bengaluru,Kids,Online
2493,2024-11-26,Premier III,Soccer,Unknown,3.0,6042.94,0.0,18128.82,1659.75,Kolkata,Women,Retail
2495,2025-01-20,LeBron 20,Basketball,Unknown,3.0,6663.402173913043,1.11,19986.87652173913,36.16,Bengaluru,Kids,Retail
2496,2024-12-24,React Infinity,Running,M,2.0,4110.72,0.32,8220.800000000001,3894.95,Bengaluru,Kids,Retail
2499,2024-07-06,Premier III,Soccer,L,1.0,8347.87,0.0,8347.87,1488.3,Hyderbad,Women,Retail
2500,2025-07-06,Pegasus Turbo,Running,Unknown,1.0,6310.468125,0.99,6309.478125000001,3100.16,Bengaluru,Kids,Online
2509,2024-11-23,React Infinity,Running,L,1.0,6562.255999999999,0.0,6562.255999999999,1086.09,Bengaluru,Men,Online
2511,2025-02-13,Pegasus Turbo,Running,Unknown,1.0,6310.25,0.1,6310.15,2399.42,Bengaluru,Men,Online
2513,2024-10-11,Zoom Freak,Basketball,XL,4.0,9848.8,0.0,39395.2,2764.66,Pune,Women,Online
2514,2025-05-26,Air Jordan,Basketball,M,1.0,5357.1505,0.0,5357.1505,1790.41,Bengaluru,Kids,Online
2518,2024-03-07,Air Jordan,Basketball,L,1.0,5357.1505,1.03,5356.1205,-703.61,Delhi,Women,Retail
2519,2024-10-11,React Infinity,Running,L,1.0,9701.72,0.0,9701.72,-835.82,Hyderabad,Women,Online
2526,2024-01-08,Waffle One,Lifestyle,10,1.0,6112.424782608695,0.0,6112.424782608695,3188.07,Hyderabad,Kids,Retail
2530,2025-02-27,Dunk Low,Lifestyle,M,2.0,4357.79,0.0,8715.58,3936.13,Mumbai,Women,Retail
2532,2025-04-17,Tiempo Legend,Soccer,L,1.0,5768.682,0.0,5768.682,72.78,Bengaluru,Men,Retail
2535,2025-01-25,Tiempo Legend,Soccer,XL,2.0,2786.84,0.21,5573.26,3345.36,Mumbai,Men,Online
2537,2025-05-30,Waffle One,Lifestyle,M,1.0,6112.424782608695,0.0,6112.424782608695,2596.8,Bengaluru,Women,Retail
2538,2024-10-06,Waffle One,Lifestyle,Unknown,2.0,9701.24,0.0,19402.48,223.82,Kolkata,Men,Retail
2539,2025-02-26,Free RN,Running,L,1.0,5418.565,0.0,5418.565,3748.73,Bengaluru,Women,Online
2540,2025-09-01,Air Force 1,Lifestyle,L,1.0,8794.64,0.0,8794.64,-938.07,Mumbai,Women,Online
2545,2025-04-26,Metcon 7,Training,L,1.0,6091.2242857142855,0.0,6091.2242857142855,924.07,Bengaluru,Men,Retail
2548,2025-04-23,Pegasus Turbo,Running,L,1.0,9557.0,0.0,9557.0,3847.47,Delhi,Kids,Online
2550,2023-08-09,Premier III,Soccer,XL,1.0,6121.21,0.05,6121.16,2470.08,Kolkata,Men,Online
2554,2025-01-13,Flex Trainer,Training,M,1.0,6755.56,0.0,6755.56,1002.19,Bengaluru,Women,Retail
2559,2025-02-10,Air Force 1,Lifestyle,7,3.0,6011.84,0.0,18035.52,-99.73,Kolkata,Men,Online
2560,2025-01-16,Zoom Freak,Basketball,M,2.0,6700.074210526316,0.0,13400.148421052632,3493.16,Delhi,Kids,Retail
2564,2023-07-08,LeBron 20,Basketball,M,1.0,6663.402173913043,0.72,6662.682173913043,1279.03,Delhi,Women,Online
2029,2024-12-16,React Infinity,Running,Unknown,1.0,7518.66,0.0,7518.66,2543.37,Kolkata,Women,Retail
2567,2024-09-15,Air Zoom,Running,M,3.0,5991.58,0.0,17974.739999999998,1162.3,Pune,Women,Online
2574,2024-09-19,Tiempo Legend,Soccer,Unknown,1.0,3502.97,0.0,3502.97,-542.87,Delhi,Women,Retail
2575,2025-07-03,Metcon 7,Training,XL,2.0,3582.67,0.0,7165.34,1982.16,Hyderbad,Men,Online
2576,2025-01-04,Pegasus Turbo,Running,10,1.0,9134.77,0.0,9134.77,-427.11,Pune,Kids,Online
2578,2025-05-10,Blazer Mid,Lifestyle,9,2.0,6815.108181818182,0.0,13630.216363636364,3550.0,Bengaluru,Men,Retail
2583,2024-09-03,Tiempo Legend,Soccer,M,1.0,5768.682,0.0,5768.682,3051.16,Mumbai,Men,Retail
2586,2024-11-24,Air Zoom,Running,L,1.0,5991.58,0.99,5990.59,1146.73,Mumbai,Men,Online
2593,2025-01-04,Dunk Low,Lifestyle,L,1.0,8747.18,0.0,8747.18,2505.6,Mumbai,Men,Retail
2597,2024-12-05,Air Zoom,Running,Unknown,3.0,3348.83,0.0,10046.49,-540.08,Bengaluru,Kids,Online
2598,2024-12-06,Metcon 7,Training,8,1.0,9488.84,0.0,9488.84,3505.24,Bengaluru,Women,Retail
2605,2025-01-02,Dunk Low,Lifestyle,Unknown,1.0,7206.45,0.0,7206.45,-228.84,Bengaluru,Kids,Online
2606,2025-06-04,Air Force 1,Lifestyle,L,1.0,4040.65,0.0,4040.65,805.92,Mumbai,Women,Retail
