order_id,order_date,product_name,product_line,size,units_sold,mrp,discount_applied,revenue,profit,region,gender_category,sales_channel
3254,2024-11-04,Mercurial Superfly,Soccer,Unknown,1.0,5775.984,0.51,5775.474,3035.41,Mumbai,Women,Retail
3268,2025-11-07,Mercurial Superfly,Soccer,L,1.0,5775.984,0.0,5775.984,1586.4,Mumbai,Men,Retail
3269,2024-03-12,Mercurial Superfly,Soccer,M,1.0,7268.31,0.0,7268.31,-719.57,Mumbai,Women,Online
3270,2025-03-06,Dunk Low,Lifestyle,XL,1.0,5884.702903225807,0.0,5884.702903225807,3619.8,Pune,Kids,Online
3273,2024-04-02,Phantom GT,Soccer,M,1.0,5527.7,0.17,5527.53,2577.59,Bengaluru,Women,Online
3275,2025-05-27,Premier III,Soccer,L,4.0,6198.562173913043,0.0,24794.24869565217,1652.12,Hyderabad,Women,Retail
3277,2024-09-05,SuperRep Go,Training,Unknown,4.0,5705.89380952381,0.0,22823.57523809524,293.59,Bengaluru,Men,Online
3278,2025-01-06,Dunk Low,Lifestyle,L,1.0,5884.702903225807,0.0,5884.702903225807,107.83,Pune,Kids,Retail
3279,2024-11-09,Mercurial Superfly,Soccer,XL,4.0,2572.41,0.1,10289.24,3098.28,Delhi,Kids,Retail
3280,2024-12-10,SuperRep Go,Training,XL,1.0,7709.7,0.0,7709.7,663.54,Mumbai,Kids,Online
3288,2024-07-25,Dunk Low,Lifestyle,10,4.0,5884.702903225807,0.0,23538.811612903228,3852.98,Delhi,Kids,Retail
3289,2024-09-13,Metcon 7,Training,M,1.0,6091.2242857142855,0.0,6091.2242857142855,-878.7,Pune,Men,Online
3295,2024-12-29,SuperRep Go,Training,10,1.0,2983.6,0.0,2983.6,3650.65,Delhi,Women,Online
3302,2025-05-12,Tiempo Legend,Soccer,M,1.0,6226.74,0.0,6226.74,-316.51,Pune,Women,Retail
3304,2024-11-15,React Infinity,Running,M,1.0,6562.255999999999,0.65,6561.606,2405.3,Mumbai,Women,Online
3306,2024-07-30,LeBron 20,Basketball,L,1.0,6663.402173913043,0.25,6663.152173913043,3052.49,Mumbai,Kids,Retail
3309,2023-12-09,Air Force 1,Lifestyle,Unknown,1.0,5594.08,0.0,5594.08,626.95,Hyderabad,Men,Retail
3318,2025-04-11,Flex Trainer,Training,XL,1.0,6230.998695652174,0.0,6230.998695652174,1096.06,Delhi,Men,Online
3319,2024-09-28,Air Zoom,Running,XL,1.0,6109.1,0.37,6108.7300000000005,-846.73,Mumbai,Women,Retail
3320,2024-09-12,Air Jordan,Basketball,Unknown,1.0,8046.47,0.05,8046.42,-274.91,Kolkata,Kids,Online
3321,2025-01-15,Tiempo Legend,Soccer,M,4.0,4986.67,1.07,19942.4,3170.16,Mumbai,Kids,Retail
3323,2024-01-01,Air Zoom,Running,Unknown,1.0,8130.74,0.07,8130.67,-687.56,Delhi,Men,Retail
3325,2024-11-06,LeBron 20,Basketball,L,1.0,6663.402173913043,0.0,6663.402173913043,1115.7,Hyderabad,Kids,Online
3326,2025-05-30,SuperRep Go,Training,M,1.0,5705.89380952381,0.88,5705.01380952381,991.04,Mumbai,Men,Online
3337,2024-10-10,ZoomX Invincible,Training,L,4.0,6396.086666666667,0.0,25584.346666666668,2915.13,Delhi,Men,Online
3339,2025-05-15,Air Force 1,Lifestyle,Unknown,1.0,6656.01,0.0,6656.01,2014.52,Delhi,Men,Retail
3340,2024-12-29,Premier III,Soccer,M,3.0,3248.74,0.0,9746.22,2551.47,Mumbai,Kids,Retail
2037,2025-11-04,Dunk Low,Lifestyle,12,4.0,5884.702903225807,1.23,23533.89161290323,3651.05,Delhi,Women,Online
3344,2025-06-24,Mercurial Superfly,Soccer,12,1.0,8217.37,1.06,8216.310000000001,303.77,Hyderbad,Kids,Retail
3348,2024-09-26,Mercurial Superfly,Soccer,9,1.0,2114.86,0.0,2114.86,2636.76,Hyderabad,Women,Online
3350,2025-05-28,Zoom Freak,Basketball,L,1.0,6700.074210526316,0.48,6699.594210526317,2199.43,Bengaluru,Women,Online
3352,2025-03-01,SuperRep Go,Training,9,1.0,6622.41,0.23,6622.18,1437.43,Pune,Women,Retail
3356,2025-03-13,Tiempo Legend,Soccer,M,4.0,5768.682,0.0,23074.728,724.11,Mumbai,Women,Online
3357,2025-04-05,Flex Trainer,Training,M,4.0,6206.45,0.5,24823.8,678.42,Delhi,Kids,Online
3358,2024-01-08,Kyrie Flytrap,Basketball,M,1.0,5486.323846153847,0.43,5485.893846153846,2019.56,Hyderabad,Men,Online
3362,2024-10-03,Air Force 1,Lifestyle,L,1.0,6773.485862068966,0.0,6773.485862068966,2730.12,Delhi,Men,Retail
3366,2024-12-15,LeBron 20,Basketball,M,1.0,6663.402173913043,0.0,6663.402173913043,2762.68,Pune,Men,Retail
2029,2024-11-20,Metcon 7,Training,L,1.0,6548.87,0.2,6548.67,3640.6,Kolkata,Kids,Online
3370,2025-07-05,Air Jordan,Basketball,XL,1.0,3328.45,0.0,3328.45,-1137.54,Bengaluru,Women,Retail
3384,2025-07-22,Air Jordan,Basketball,10,1.0,5357.1505,0.27,5356.880499999999,144.65,Bengaluru,Women,Retail
3386,2024-10-16,Phantom GT,Soccer,8,1.0,9212.82,1.09,9211.73,3827.83,Hyderabad,Women,Retail
3389,2025-04-04,Air Zoom,Running,M,3.0,9764.91,0.0,29294.73,3491.49,Mumbai,Women,Online
3393,2025-06-08,Air Jordan,Basketball,M,1.0,5357.1505,0.68,5356.470499999999,1329.32,Bengaluru,Kids,Online
3394,2024-11-03,Dunk Low,Lifestyle,XL,1.0,5884.702903225807,0.0,5884.702903225807,2396.11,Hyderbad,Kids,Online
3395,2025-01-15,Free RN,Running,L,3.0,5418.565,0.0,16255.695,3069.77,Mumbai,Women,Online
3408,2025-02-28,Air Jordan,Basketball,XL,1.0,5357.1505,0.0,5357.1505,1675.58,Delhi,Men,Retail
3414,2025-01-21,Dunk Low,Lifestyle,7,4.0,9996.22,0.0,39984.88,520.63,Mumbai,Men,Online
3415,2024-06-03,Air Jordan,Basketball,L,1.0,6165.08,0.0,6165.08,-426.97,Hyderabad,Kids,Online
3425,2024-07-25,Dunk Low,Lifestyle,Unknown,1.0,2276.09,0.0,2276.09,2342.64,Kolkata,Women,Online
3436,2025-11-06,Mercurial Superfly,Soccer,L,1.0,5775.984,0.0,5775.984,2107.65,Bengaluru,Kids,Retail
3437,2024-10-05,Tiempo Legend,Soccer,M,1.0,5768.682,0.0,5768.682,-113.52,Mumbai,Kids,Retail
2043,2025-03-07,React Infinity,Running,6,1.0,5395.6,0.06,5395.54,2992.96,Delhi,Kids,Online
3444,2025-07-04,LeBron 20,Basketball,L,1.0,6663.402173913043,0.0,6663.402173913043,-382.31,Kolkata,Men,Online
3447,2025-05-14,LeBron 20,Basketball,M,1.0,6663.402173913043,0.0,6663.402173913043,1860.15,Hyderabad,Women,Retail
3451,2025-07-05,SuperRep Go,Training,7,1.0,5705.89380952381,0.0,5705.89380952381,720.76,Mumbai,Men,Retail
3457,2025-02-24,Flex Trainer,Training,11,1.0,6230.998695652174,0.81,6230.188695652174,3777.72,Pune,Women,Online
3458,2025-01-22,Pegasus Turbo,Running,Unknown,1.0,6310.468125,0.83,6309.638125,257.87,Mumbai,Women,Online
3459,2025-03-27,Blazer Mid,Lifestyle,Unknown,1.0,6100.23,0.0,6100.23,2745.91,Hyderabad,Men,Retail
3462,2024-12-21,Kyrie Flytrap,Basketball,Unknown,3.0,2610.98,0.0,7832.9400000000005,274.97,Bengaluru,Women,Retail
3469,2024-10-01,Air Zoom,Running,10,1.0,4590.24,0.0,4590.24,3792.66,Mumbai,Kids,Online
3473,2024-12-05,Premier III,Soccer,M,4.0,3551.05,0.0,14204.2,63.47,Delhi,Kids,Online
3475,2024-07-29,Tiempo Legend,Soccer,L,1.0,2120.44,0.0,2120.44,2996.47,Mumbai,Kids,Online
3479,2024-09-16,ZoomX Invincible,Training,XL,4.0,6396.086666666667,0.0,25584.346666666668,1909.78,Mumbai,Women,Retail
3482,2024-08-19,Mercurial Superfly,Soccer,M,1.0,5775.984,0.0,5775.984,1660.47,Hyderabad,Men,Online
3483,2024-04-12,Air Force 1,Lifestyle,L,4.0,4733.92,0.0,18935.68,738.19,Kolkata,Men,Online
3484,2024-08-18,Dunk Low,Lifestyle,12,1.0,2638.44,0.0,2638.44,1395.41,Bengaluru,Kids,Online
3488,2025-03-12,Tiempo Legend,Soccer,XL,4.0,5768.682,0.0,23074.728,86.25,Kolkata,Women,Online
3489,2025-04-04,React Infinity,Running,8,2.0,6562.255999999999,0.0,13124.511999999999,1734.72,Mumbai,Kids,Online
3491,2024-10-19,Premier III,Soccer,XL,1.0,6198.562173913043,0.39,6198.172173913043,-473.94,Mumbai,Men,Online
2018,2024-11-13,Phantom GT,Soccer,6,1.0,5798.905416666667,0.0,5798.905416666667,-777.58,Bengaluru,Women,Online
3496,2024-10-08,Air Zoom,Running,M,3.0,5991.58,0.77,17972.43,-786.91,Delhi,Men,Retail
3499,2025-03-30,ZoomX Invincible,Training,Unknown,1.0,5864.29,0.0,5864.29,357.03,Kolkata,Women,Retail
3501,2024-11-09,Blazer Mid,Lifestyle,Unknown,1.0,6815.108181818182,1.13,6813.978181818182,2016.85,Mumbai,Men,Retail
3502,2023-09-11,Blazer Mid,Lifestyle,L,1.0,6418.29,0.89,6417.4,3665.75,Delhi,Men,Online
3504,2024-08-18,SuperRep Go,Training,Unknown,1.0,9075.41,0.03,9075.38,3035.95,Delhi,Women,Retail
2020,2025-05-10,Blazer Mid,Lifestyle,XL,1.0,7126.64,0.89,7125.75,535.13,Delhi,Kids,Retail
3508,2024-10-12,ZoomX Invincible,Training,Unknown,1.0,6396.086666666667,0.0,6396.086666666667,3466.92,Bengaluru,Kids,Retail
3514,2024-08-10,React Infinity,Running,7,1.0,6546.46,0.0,6546.46,2804.16,Hyderabad,Kids,Retail
3518,2024-08-14,Air Jordan,Basketball,XL,1.0,5357.1505,0.0,5357.1505,3047.69,Delhi,Women,Retail
3523,2024-09-06,SuperRep Go,Training,6,1.0,7061.5,1.04,7060.46,825.03,Kolkata,Kids,Retail
3524,2024-11-12,SuperRep Go,Training,9,1.0,5705.89380952381,0.0,5705.89380952381,1646.1,Mumbai,Kids,Online
2030,2024-12-18,Air Jordan,Basketball,Unknown,1.0,5357.1505,0.0,5357.1505,2272.16,Hyderbad,Men,Online
3527,2025-06-12,Phantom GT,Soccer,Unknown,3.0,5798.905416666667,0.0,17396.71625,-257.35,Mumbai,Men,Online
3528,2024-08-21,React Infinity,Running,L,1.0,3742.67,0.0,3742.67,2662.77,Hyderbad,Kids,Retail
3529,2025-03-28,SuperRep Go,Training,L,1.0,5705.89380952381,0.2,5705.69380952381,1448.77,Delhi,Men,Retail
3532,2024-07-05,React Infinity,Running,XL,1.0,9244.96,0.47,9244.49,-955.19,Mumbai,Kids,Online
3533,2023-05-11,Air Zoom,Running,L,1.0,5991.58,0.0,5991.58,451.71,Hyderabad,Kids,Retail
3534,2024-11-09,Zoom Freak,Basketball,Unknown,3.0,3280.57,0.62,9839.85,427.76,Kolkata,Kids,Retail
3535,2024-12-24,LeBron 20,Basketball,XL,1.0,6302.89,0.82,6302.070000000001,169.86,Pune,Kids,Retail
3536,2024-12-01,Dunk Low,Lifestyle,12,1.0,3929.3,0.0,3929.3,3934.31,Bengaluru,Women,Retail
3542,2024-11-28,Air Force 1,Lifestyle,Unknown,1.0,7199.03,0.61,7198.42,1826.07,Mumbai,Men,Retail
3543,2024-11-22,Dunk Low,Lifestyle,Unknown,2.0,5884.702903225807,0.0,11769.405806451614,2712.79,Pune,Kids,Retail
3545,2023-03-08,Flex Trainer,Training,12,3.0,6230.998695652174,0.0,18692.996086956522,2239.86,Delhi,Men,Online
3548,2024-12-03,Phantom GT,Soccer,Unknown,3.0,5798.905416666667,0.0,17396.71625,3366.32,Kolkata,Kids,Online
3551,2023-02-08,SuperRep Go,Training,10,1.0,9948.15,1.12,9947.029999999999,-259.16,Kolkata,Women,Retail
3552,2025-05-17,React Infinity,Running,XL,4.0,6562.255999999999,0.0,26249.023999999998,762.95,Mumbai,Men,Retail
3557,2024-08-09,Air Jordan,Basketball,L,1.0,5357.1505,0.66,5356.4905,-884.81,Hyderabad,Kids,Retail
3561,2024-07-24,Zoom Freak,Basketball,11,1.0,6700.074210526316,0.0,6700.074210526316,1062.39,Kolkata,Women,Online
3566,2024-12-12,Waffle One,Lifestyle,XL,1.0,6112.424782608695,0.0,6112.424782608695,2315.64,Hyderabad,Men,Retail
3569,2024-12-08,Phantom GT,Soccer,12,1.0,9203.0,0.0,9203.0,1797.66,Kolkata,Women,Online
3570,2025-02-23,Tiempo Legend,Soccer,Unknown,1.0,9713.73,0.0,9713.73,1914.18,Delhi,Men,Online
3582,2024-01-09,Mercurial Superfly,Soccer,M,1.0,2117.04,0.0,2117.04,806.52,Pune,Kids,Online
3584,2025-03-19,Air Jordan,Basketball,10,1.0,3500.16,0.0,3500.16,-258.05,Kolkata,Men,Online
3585,2025-05-03,Air Zoom,Running,XL,1.0,5991.58,0.52,5991.0599999999995,1263.91,Kolkata,Men,Retail
3586,2024-12-14,Waffle One,Lifestyle,L,1.0,6112.424782608695,0.0,6112.424782608695,3579.64,Delhi,Women,Online
3587,2025-01-07,SuperRep Go,Training,6,1.0,5705.89380952381,0.0,5705.89380952381,-1182.04,Bengaluru,Men,Online
2025,2024-08-01,Waffle One,Lifestyle,Unknown,1.0,5245.87,0.0,5245.87,-1193.87,Hyderbad,Men,Retail
3591,2024-11-08,Pegasus Turbo,Running,8,1.0,3718.65,1.1,3717.55,2210.66,Delhi,Kids,Retail
3592,2025-06-15,Free RN,Running,L,1.0,8609.05,0.0,8609.05,1289.77,Kolkata,Women,Retail
3594,2025-02-24,Flex Trainer,Training,Unknown,1.0,9694.85,0.98,9693.87,1562.86,Hyderbad,Kids,Online
3595,2023-05-09,Air Zoom,Running,L,1.0,6890.68,0.0,6890.68,3385.84,Pune,Kids,Online
3596,2025-06-10,Metcon 7,Training,8,2.0,6091.2242857142855,0.0,12182.448571428571,-66.97,Pune,Men,Online
3597,2025-04-07,Zoom Freak,Basketball,Unknown,1.0,6700.074210526316,1.17,6698.904210526316,230.4,Hyderabad,Kids,Online
3605,2025-01-09,Phantom GT,Soccer,M,2.0,8837.76,0.0,17675.52,1627.87,Hyderabad,Men,Online
3611,2025-04-10,Waffle One,Lifestyle,Unknown,1.0,5798.69,0.0,5798.69,3450.57,Delhi,Women,Online
3612,2025-06-22,Air Zoom,Running,XL,1.0,4632.0,0.0,4632.0,2397.42,Mumbai,Women,Online
3617,2024-11-20,Premier III,Soccer,9,2.0,4694.37,0.0,9388.74,2406.47,Mumbai,Men,Online
3618,2025-06-15,Mercurial Superfly,Soccer,9,3.0,2209.45,0.0,6628.349999999999,932.04,Kolkata,Men,Retail
3621,2025-04-20,LeBron 20,Basketball,L,1.0,9699.01,0.0,9699.01,3858.11,Mumbai,Women,Retail
3625,2025-03-02,Tiempo Legend,Soccer,XL,1.0,5768.682,0.0,5768.682,849.98,Kolkata,Kids,Retail
3626,2024-09-24,React Infinity,Running,7,1.0,6562.255999999999,0.0,6562.255999999999,1911.32,Pune,Men,Retail
3635,2025-03-22,SuperRep Go,Training,M,2.0,5705.89380952381,0.0,11411.78761904762,3656.45,Bengaluru,Men,Retail
3639,2025-01-05,Mercurial Superfly,Soccer,XL,1.0,5775.984,0.43,5775.554,2929.76,Pune,Men,Online
3648,2025-01-08,Tiempo Legend,Soccer,M,1.0,5768.682,0.0,5768.682,3584.04,Bengaluru,Men,Online
3650,2024-07-01,Premier III,Soccer,M,1.0,6198.562173913043,0.0,6198.562173913043,-520.93,Delhi,Women,Retail
3655,2025-05-08,Air Force 1,Lifestyle,6,1.0,6773.485862068966,0.0,6773.485862068966,3499.88,Pune,Women,Retail
3663,2025-04-09,SuperRep Go,Training,L,1.0,5604.03,0.0,5604.03,3359.81,Delhi,Women,Retail
3664,2025-04-20,Flex Trainer,Training,XL,1.0,6230.998695652174,1.22,6229.778695652174,480.16,Mumbai,Women,Retail
3665,2024-06-07,Blazer Mid,Lifestyle,Unknown,1.0,2958.1,0.0,2958.1,2003.55,Hyderabad,Women,Retail
3666,2025-07-04,Air Zoom,Running,Unknown,2.0,5991.58,1.18,11980.8,3382.55,Delhi,Women,Retail
3678,2024-08-14,Waffle One,Lifestyle,10,3.0,6112.424782608695,0.0,18337.274347826085,1488.91,Kolkata,Women,Online
3686,2024-10-26,SuperRep Go,Training,8,1.0,5705.89380952381,0.0,5705.89380952381,-2.86,Hyderbad,Women,Retail
3687,2024-10-23,ZoomX Invincible,Training,XL,1.0,6216.27,0.0,6216.27,2418.27,Mumbai,Women,Retail
3689,2024-09-01,Phantom GT,Soccer,XL,1.0,5798.905416666667,0.0,5798.905416666667,1854.17,Pune,Women,Retail
3691,2025-03-28,Premier III,Soccer,11,4.0,6198.562173913043,0.51,24792.20869565217,2305.88,Bengaluru,Men,Online
3695,2025-04-07,SuperRep Go,Training,Unknown,1.0,4788.11,0.19,4787.92,-259.55,Mumbai,Kids,Retail
3696,2024-09-11,ZoomX Invincible,Training,M,1.0,6425.04,0.0,6425.04,1966.58,Kolkata,Kids,Retail
3703,2024-10-01,Air Zoom,Running,M,1.0,5991.58,0.0,5991.58,326.86,Mumbai,Men,Online
3705,2024-11-09,Metcon 7,Training,6,1.0,5644.1,0.09,5644.01,3860.78,Hyderbad,Kids,Online
3707,2025-02-01,Waffle One,Lifestyle,L,4.0,9532.8,0.0,38131.2,732.26,Mumbai,Kids,Online
3708,2025-02-15,Kyrie Flytrap,Basketball,12,1.0,4546.64,0.77,4545.87,3305.02,Bengaluru,Kids,Retail
3712,2024-08-03,Air Jordan,Basketball,Unknown,1.0,3455.53,0.0,3455.53,3810.67,Delhi,Kids,Online
3713,2024-10-30,Zoom Freak,Basketball,XL,1.0,6700.074210526316,0.68,6699.394210526316,3271.73,Pune,Men,Retail
3715,2025-06-23,Air Force 1,Lifestyle,L,4.0,6773.485862068966,0.0,27093.943448275862,2774.43,Bengaluru,Men,Online
3721,2025-07-02,Tiempo Legend,Soccer,10,1.0,7155.1,0.0,7155.1,2274.14,Kolkata,Kids,Retail
3726,2025-01-30,Tiempo Legend,Soccer,Unknown,1.0,5768.682,0.0,5768.682,-239.87,Pune,Kids,Retail
3727,2024-12-17,Zoom Freak,Basketball,L,1.0,6700.074210526316,0.6,6699.474210526316,1555.74,Delhi,Women,Retail
3731,2025-02-13,Phantom GT,Soccer,L,1.0,7038.04,0.0,7038.04,301.9,Delhi,Kids,Online
3738,2025-03-30,Premier III,Soccer,11,1.0,6968.08,0.02,6968.0599999999995,-673.94,Delhi,Men,Online
3739,2025-01-13,SuperRep Go,Training,11,1.0,5050.05,0.0,5050.05,3928.19,Kolkata,Women,Online
3741,2025-07-13,Air Force 1,Lifestyle,L,2.0,8927.22,0.2,17854.039999999997,821.32,Kolkata,Kids,Retail
3745,2025-09-03,Waffle One,Lifestyle,Unknown,1.0,6112.424782608695,0.0,6112.424782608695,552.84,Kolkata,Men,Online
3746,2024-12-06,Waffle One,Lifestyle,M,1.0,7490.78,0.0,7490.78,2815.43,Mumbai,Kids,Retail
3747,2025-06-08,Air Force 1,Lifestyle,Unknown,4.0,5776.58,0.0,23106.32,616.71,Hyderabad,Men,Retail
3752,2024-10-07,Mercurial Superfly,Soccer,L,1.0,9021.79,0.04,9021.75,2618.72,Kolkata,Kids,Retail
3754,2024-09-29,Free RN,Running,L,3.0,4288.27,0.0,12864.810000000001,828.22,Bengaluru,Kids,Online
3756,2024-10-01,Kyrie Flytrap,Basketball,XL,1.0,5486.323846153847,0.0,5486.323846153847,-289.63,Hyderbad,Men,Retail
3757,2024-12-06,Metcon 7,Training,Unknown,1.0,6091.2242857142855,0.0,6091.2242857142855,-106.88,Hyderbad,Men,Retail
3758,2025-10-05,Pegasus Turbo,Running,M,3.0,4306.67,0.0,12920.01,-233.45,Delhi,Kids,Retail
3760,2025-05-29,Air Jordan,Basketball,7,1.0,8313.84,0.0,8313.84,1735.58,Kolkata,Men,Online
3765,2024-09-02,Pegasus Turbo,Running,M,3.0,6310.468125,0.44,18930.084375000002,3376.32,Hyderabad,Kids,Online
3767,2025-05-08,Flex Trainer,Training,Unknown,1.0,6230.998695652174,0.2,6230.7986956521745,-102.84,Mumbai,Kids,Retail
3769,2025-03-17,Free RN,Running,10,1.0,5418.565,0.62,5417.945,799.21,Bengaluru,Women,Retail
3770,2024-03-02,Free RN,Running,M,4.0,5418.565,0.36,21672.82,3784.67,Mumbai,Women,Retail
3771,2024-09-02,Kyrie Flytrap,Basketball,XL,1.0,3388.26,0.0,3388.26,2376.36,Delhi,Kids,Retail
3772,2024-11-23,Mercurial Superfly,Soccer,XL,3.0,8140.47,0.0,24421.41,3115.97,Pune,Women,Retail
3774,2024-12-16,Mercurial Superfly,Soccer,L,1.0,3126.57,0.0,3126.57,66.02,Hyderabad,Women,Retail
3776,2024-12-11,Tiempo Legend,Soccer,L,1.0,5768.682,1.22,5767.4619999999995,-1034.46,Kolkata,Men,Online
3777,2025-06-05,SuperRep Go,Training,XL,1.0,5705.89380952381,0.0,5705.89380952381,2781.77,Hyderabad,Men,Retail
3778,2025-06-05,Waffle One,Lifestyle,11,1.0,7248.3,0.0,7248.3,-672.15,Kolkata,Kids,Online
3788,2025-05-18,Tiempo Legend,Soccer,L,1.0,5768.682,0.0,5768.682,-302.19,Kolkata,Kids,Retail
3792,2024-07-23,Free RN,Running,L,1.0,5418.565,1.23,5417.335,3737.69,Pune,Men,Retail
3794,2025-04-18,Flex Trainer,Training,XL,3.0,9360.87,0.0,28082.61,125.97,Pune,Men,Online
3797,2025-06-25,ZoomX Invincible,Training,L,1.0,8735.51,0.13,8735.380000000001,433.58,Mumbai,Women,Online
3806,2024-03-01,Free RN,Running,M,1.0,5418.565,0.28,5418.285,416.94,Bengaluru,Women,Retail
3820,2025-02-04,Flex Trainer,Training,XL,1.0,6230.998695652174,0.0,6230.998695652174,3505.71,Mumbai,Men,Retail
3821,2024-10-19,Air Force 1,Lifestyle,L,1.0,7539.55,0.0,7539.55,-17.8,Kolkata,Women,Retail
3824,2024-11-23,Free RN,Running,11,1.0,5418.565,0.0,5418.565,3501.41,Hyderabad,Kids,Retail
3825,2025-04-01,LeBron 20,Basketball,Unknown,1.0,6663.402173913043,0.63,6662.772173913043,3290.66,Kolkata,Kids,Retail
3830,2024-04-09,Phantom GT,Soccer,L,2.0,3664.1,0.0,7328.2,3188.23,Hyderabad,Kids,Retail
3834,2025-03-23,Dunk Low,Lifestyle,XL,1.0,9190.55,1.07,9189.48,3199.75,Delhi,Kids,Retail
3842,2024-09-14,Tiempo Legend,Soccer,M,1.0,5768.682,1.22,5767.4619999999995,3506.47,Mumbai,Men,Retail
3857,2024-04-09,Mercurial Superfly,Soccer,Unknown,1.0,8490.02,0.96,8489.060000000001,1916.37,Kolkata,Women,Online
3858,2024-09-07,Waffle One,Lifestyle,L,2.0,6112.424782608695,0.87,12223.10956521739,-485.83,Bengaluru,Kids,Online
3859,2024-11-20,Blazer Mid,Lifestyle,M,3.0,6815.108181818182,0.0,20445.324545454547,2907.33,Mumbai,Kids,Retail
3863,2025-06-28,Flex Trainer,Training,XL,1.0,6358.33,0.0,6358.33,290.35,Hyderabad,Women,Retail
3864,2025-05-01,SuperRep Go,Training,7,1.0,5705.89380952381,0.0,5705.89380952381,2972.96,Delhi,Women,Retail
3866,2025-02-14,LeBron 20,Basketball,Unknown,3.0,6663.402173913043,0.64,19988.28652173913,2985.34,Kolkata,Women,Retail
3867,2024-10-04,Waffle One,Lifestyle,XL,1.0,6112.424782608695,0.0,6112.424782608695,3405.94,Bengaluru,Kids,Online
3870,2025-05-17,ZoomX Invincible,Training,M,1.0,6944.2,0.0,6944.2,764.21,Hyderabad,Women,Online
3876,2024-12-24,Phantom GT,Soccer,XL,1.0,4310.9,0.0,4310.9,3835.88,Hyderbad,Men,Retail
3878,2024-08-13,Air Zoom,Running,XL,1.0,3224.56,0.0,3224.56,2178.22,Kolkata,Men,Retail
3883,2025-05-10,Premier III,Soccer,M,1.0,8737.43,0.0,8737.43,-1174.75,Delhi,Kids,Retail
2012,2025-03-30,Air Jordan,Basketball,XL,1.0,5357.1505,0.0,5357.1505,-685.96,Bengaluru,Men,Retail
